root_seed,condition,memory_index,cosine,mse,topk,identity
51003,random_content,10,0.1844769803134476,0.18037930130958557,0.2,0.0
51003,random_content,11,1.0425056703243927e-05,0.15832847356796265,0.0,0.0
51003,random_content,12,0.3159841520113754,0.1251983344554901,0.4,0.0
51003,random_content,13,0.1934050271989988,0.12053418904542923,0.4,0.0
51003,random_content,14,0.32339957136528935,0.15278775990009308,0.2,0.0
51003,random_content,15,0.22959401069896615,0.15336927771568298,0.2,0.0
51003,random_content,16,0.19090209023572943,0.16997046768665314,0.2,0.0
51003,random_content,17,0.004408155244857419,0.1458580493927002,0.0,0.0
51003,random_content,18,7.0932642273318585e-06,0.18125706911087036,0.0,0.0
51003,random_content,19,0.2670444574065447,0.15860407054424286,0.2,0.0
51003,random_content,20,0.30054577901914836,0.10275840759277344,0.2,0.0
51003,random_content,21,6.751476722200242e-05,0.16829676926136017,0.0,0.0
51003,random_content,22,0.11805120191281689,0.18607373535633087,0.0,0.0
51003,random_content,23,0.19850419319505253,0.16151832044124603,0.2,0.0
51003,random_content,24,0.16959506985318026,0.1896350234746933,0.2,0.0
51003,random_content,25,0.4147317168297085,0.10217136144638062,0.4,0.0
51003,random_content,26,0.10416084046938108,0.18938787281513214,0.0,0.0
51003,random_content,27,3.10303221710086e-05,0.1354851871728897,0.0,0.0
51003,no_plasticity,0,0.15934375306613413,0.10000000149011612,0.2,0.0
51003,no_plasticity,1,0.12051338674082071,0.10000000149011612,0.0,0.0
51003,no_plasticity,2,0.3492961810789469,0.09999999403953552,0.2,0.0
51003,no_plasticity,3,0.13323488853665455,0.10000000149011612,0.0,0.0
51003,no_plasticity,4,0.09908788323782558,0.10000000149011612,0.0,0.0
51003,no_plasticity,5,0.0889919740623195,0.10000000149011612,0.0,0.0
51003,no_plasticity,6,0.23400308948007462,0.10000000149011612,0.4,0.0
51003,no_plasticity,7,0.12969475616079346,0.10000000149011612,0.0,0.0
51003,no_plasticity,8,0.12611449399821092,0.10000000149011612,0.0,0.0
51003,no_plasticity,9,0.1373295921192242,0.10000000149011612,0.0,0.0
51003,no_plasticity,10,0.17589828424604145,0.10000000149011612,0.2,0.0
51003,no_plasticity,11,0.383892832641112,0.09999999403953552,0.2,0.0
51003,no_plasticity,12,0.19119459394456426,0.10000000149011612,0.0,0.0
51003,no_plasticity,13,0.0808538959477503,0.10000000149011612,0.0,0.0
51003,no_plasticity,14,0.20266568075658675,0.10000000149011612,0.2,0.0
51003,no_plasticity,15,0.13867982358635236,0.10000000149011612,0.0,0.0
51003,no_plasticity,16,0.43491036256509225,0.09999999403953552,0.2,1.0
51003,no_plasticity,17,0.09463057906587374,0.10000000149011612,0.0,0.0
51003,no_plasticity,18,0.10855764415236568,0.10000000149011612,0.0,0.0
51003,no_plasticity,19,0.08554890742556315,0.10000000149011612,0.0,0.0
51003,no_plasticity,20,0.22891459151707697,0.09999999403953552,0.0,0.0
51003,no_plasticity,21,0.2364408612265331,0.10000000149011612,0.2,0.0
51003,no_plasticity,22,0.03526997288268333,0.10000000149011612,0.0,0.0
51003,no_plasticity,23,0.2385118008539022,0.10000000149011612,0.2,0.0
51003,no_plasticity,24,0.20296292197778426,0.10000000149011612,0.2,0.0
51003,no_plasticity,25,0.09776189094339022,0.10000000149011612,0.0,0.0
51003,no_plasticity,26,0.2807614771821548,0.10000000149011612,0.2,0.0
51003,no_plasticity,27,0.07936631765023322,0.10000000149011612,0.0,0.0
51004,aligned,0,0.6593193481568744,0.0660121738910675,0.6,1.0
51004,aligned,1,0.802128379765167,0.035873282700777054,0.8,1.0
51004,aligned,2,0.8537292718175552,0.03506248816847801,0.8,1.0
51004,aligned,3,0.7239018740452542,0.04962003231048584,0.6,1.0
51004,aligned,4,0.9386237649546203,0.012339350767433643,1.0,1.0
51004,aligned,5,0.8740707032881634,0.030820760875940323,1.0,1.0
51004,aligned,6,0.6788038978493464,0.07032953202724457,0.6,1.0
51004,aligned,7,0.7297123820544557,0.04971061646938324,0.8,1.0
51004,aligned,8,0.9441118441063494,0.011428723111748695,1.0,1.0
51004,aligned,9,0.8487298698076713,0.030105123296380043,0.8,1.0
51004,aligned,10,0.8234224436915663,0.03224063292145729,0.8,1.0
51004,aligned,11,0.9323064235616126,0.014908920973539352,1.0,1.0
51004,aligned,12,0.788129914180737,0.039666447788476944,0.8,1.0
51004,aligned,13,0.8209071903201903,0.04641769826412201,0.8,1.0
51004,aligned,14,0.6803503294987022,0.06576047092676163,0.6,1.0
51004,aligned,15,0.9501435182586724,0.0115271070972085,1.0,1.0
51004,aligned,16,0.7030321862835657,0.07960698753595352,0.4,1.0
51004,aligned,17,0.8729187940973088,0.030863376334309578,0.8,1.0
51004,aligned,18,0.6498839670431108,0.05893043056130409,0.4,0.0
51004,aligned,19,0.7547580005123721,0.04342743009328842,0.6,1.0
51004,aligned,20,0.8441819510357439,0.03958437219262123,1.0,1.0
51004,aligned,21,0.8374012169513252,0.03238244354724884,0.8,1.0
51004,aligned,22,0.8794236290046457,0.025879833847284317,0.8,1.0
51004,aligned,23,0.831536624706313,0.03440600633621216,0.8,1.0
51004,aligned,24,0.8740797563101304,0.030577052384614944,1.0,1.0
51004,aligned,25,0.6098640423449607,0.0752737820148468,0.6,1.0
51004,aligned,26,0.7775405402376112,0.05783120170235634,0.6,1.0
51004,aligned,27,0.801217402930509,0.04123714938759804,0.8,1.0
51004,fixed_permutation,0,0.015179961202177404,0.17606866359710693,0.0,0.0
51004,fixed_permutation,1,0.0037768102030641642,0.19731678068637848,0.0,0.0
51004,fixed_permutation,2,0.005510540439222909,0.27764594554901123,0.0,0.0
51004,fixed_permutation,3,0.0369670798327284,0.16292743384838104,0.0,0.0
51004,fixed_permutation,4,0.001313152266266589,0.21521753072738647,0.0,0.0
51004,fixed_permutation,5,0.2627683445207686,0.19912445545196533,0.2,0.0
51004,fixed_permutation,6,0.2768112919364415,0.14727996289730072,0.2,0.0
51004,fixed_permutation,7,0.01768723927722479,0.20792454481124878,0.0,0.0
51004,fixed_permutation,8,0.24827808963990414,0.1368362009525299,0.2,0.0
51004,fixed_permutation,9,0.27828402705964433,0.2184179425239563,0.2,0.0
51004,fixed_permutation,10,0.000781741371534221,0.18168067932128906,0.0,0.0
51004,fixed_permutation,11,0.13385691370976285,0.22545310854911804,0.0,0.0
51004,fixed_permutation,12,0.09322988287746269,0.2659932076931,0.0,0.0
51004,fixed_permutation,13,0.23936109047298443,0.22546201944351196,0.0,0.0
51004,fixed_permutation,14,0.24316093984987358,0.16965284943580627,0.2,0.0
51004,fixed_permutation,15,0.1892578273530735,0.16950416564941406,0.2,0.0
51004,fixed_permutation,16,0.1999980456180463,0.1909070909023285,0.2,0.0
51004,fixed_permutation,17,0.18815927982370373,0.21853666007518768,0.2,0.0
51004,fixed_permutation,18,0.028762694670083827,0.1791875958442688,0.0,0.0
51004,fixed_permutation,19,0.2286095967295282,0.130532905459404,0.2,0.0
51004,fixed_permutation,20,0.18187465199614727,0.23060226440429688,0.0,0.0
51004,fixed_permutation,21,0.29362531413594384,0.19297073781490326,0.2,0.0
51004,fixed_permutation,22,0.2093807601479503,0.19844761490821838,0.2,0.0
51004,fixed_permutation,23,0.16572587292975124,0.1457078903913498,0.0,0.0
51004,fixed_permutation,24,0.002624474947798829,0.22767966985702515,0.0,0.0
51004,fixed_permutation,25,0.0029166389396436706,0.20579494535923004,0.0,0.0
51004,fixed_permutation,26,0.015866406835945056,0.28597885370254517,0.0,0.0
51004,fixed_permutation,27,0.1259244513348529,0.14225508272647858,0.2,0.0
51004,matched_decoder,0,0.6593194476834953,0.06601215153932571,0.6,1.0
51004,matched_decoder,1,0.8021283813082624,0.035873278975486755,0.8,1.0
51004,matched_decoder,2,0.8537292580818532,0.03506249189376831,0.8,1.0
51004,matched_decoder,3,0.7239018232432899,0.04962003603577614,0.6,1.0
51004,matched_decoder,4,0.9386238180231781,0.012339339591562748,1.0,1.0
51004,matched_decoder,5,0.8740706984212505,0.030820760875940323,1.0,1.0
51004,matched_decoder,6,0.6788038818192548,0.07032953947782516,0.6,1.0
51004,matched_decoder,7,0.7297123236578564,0.049710631370544434,0.8,1.0
51004,matched_decoder,8,0.9441118363714709,0.011428726837038994,1.0,1.0
51004,matched_decoder,9,0.8487298715134198,0.030105123296380043,0.8,1.0
51004,matched_decoder,10,0.8234225672546749,0.0322406142950058,0.8,1.0
51004,matched_decoder,11,0.9323064730420885,0.014908908866345882,1.0,1.0
51004,matched_decoder,12,0.7881299109863168,0.039666444063186646,0.8,1.0
51004,matched_decoder,13,0.8209072051800476,0.04641769826412201,0.8,1.0
51004,matched_decoder,14,0.6803503866075519,0.06576046347618103,0.6,1.0
51004,matched_decoder,15,0.9501434918523164,0.011527111753821373,1.0,1.0
51004,matched_decoder,16,0.7030321856930165,0.07960699498653412,0.4,1.0
51004,matched_decoder,17,0.8729187681677254,0.030863380059599876,0.8,1.0
51004,matched_decoder,18,0.649883914400989,0.05893043428659439,0.4,0.0
51004,matched_decoder,19,0.754758038118502,0.043427418917417526,0.6,1.0
51004,matched_decoder,20,0.8441820401865266,0.03958434239029884,1.0,1.0
51004,matched_decoder,21,0.8374012096280814,0.03238244354724884,0.8,1.0
51004,matched_decoder,22,0.8794235938475079,0.025879843160510063,0.8,1.0
51004,matched_decoder,23,0.8315365652461009,0.034406017512083054,0.8,1.0
51004,matched_decoder,24,0.8740797395454402,0.030577054247260094,1.0,1.0
51004,matched_decoder,25,0.6098640551557634,0.0752737745642662,0.6,1.0
51004,matched_decoder,26,0.7775405894311682,0.05783119052648544,0.6,1.0
51004,matched_decoder,27,0.8012173659346762,0.04123716428875923,0.8,1.0
51004,random_content,0,0.00016132805190811206,0.15367604792118073,0.0,0.0
51004,random_content,1,0.2328898927721663,0.11235468834638596,0.4,0.0
51004,random_content,2,0.09171127217613505,0.14349785447120667,0.0,0.0
51004,random_content,3,0.0013873103002502597,0.14991936087608337,0.0,0.0
51004,random_content,4,0.0016775115956560926,0.15696470439434052,0.0,0.0
51004,random_content,5,0.09408678831467528,0.16169880330562592,0.2,0.0
51004,random_content,6,0.13944103893208437,0.14316406846046448,0.2,0.0
51004,random_content,7,0.00024360495045841135,0.18460074067115784,0.0,0.0
51004,random_content,8,0.0007062358995470467,0.18548379838466644,0.0,0.0
51004,random_content,9,0.15659563856679215,0.14123652875423431,0.2,0.0
51004,random_content,10,7.684213664614921e-06,0.1988036334514618,0.0,0.0
51004,random_content,11,0.47148464577661586,0.08724255859851837,0.4,0.0
51004,random_content,12,0.24698587168920833,0.11407916992902756,0.2,0.0
51004,random_content,13,0.18591582007099697,0.15800051391124725,0.2,0.0
51004,random_content,14,0.00045270536332024533,0.14662586152553558,0.0,0.0
51004,random_content,15,0.0034155996188244523,0.19372345507144928,0.0,0.0
51004,random_content,16,0.19570870999326445,0.16655641794204712,0.2,0.0
51004,random_content,17,0.3868311794022439,0.12713587284088135,0.4,0.0
51004,random_content,18,0.15166402123612796,0.13996954262256622,0.2,0.0
51004,random_content,19,0.2675684990605803,0.10367871075868607,0.2,0.0
51004,random_content,20,0.6541698671346308,0.06470790505409241,0.6,1.0
51004,random_content,21,0.19186834798393446,0.16857467591762543,0.2,0.0
51004,random_content,22,0.40739764957125524,0.11479241400957108,0.4,0.0
51004,random_content,23,0.26444299815576977,0.1169644370675087,0.2,0.0
51004,random_content,24,0.0014991098821008284,0.18896880745887756,0.0,0.0
51004,random_content,25,0.2656524195304061,0.11817093193531036,0.4,0.0
51004,random_content,26,0.28355108924472605,0.15610924363136292,0.2,0.0
51004,random_content,27,0.009061672378756002,0.14097245037555695,0.0,0.0
51004,no_plasticity,0,0.02713178630423358,0.10000000149011612,0.0,0.0
51004,no_plasticity,1,0.17584814192281487,0.10000000149011612,0.2,0.0
51004,no_plasticity,2,0.24177760597379552,0.10000000149011612,0.2,0.0
51004,no_plasticity,3,0.1925175247674568,0.10000000149011612,0.2,0.0
51004,no_plasticity,4,0.48303462645261885,0.09999999403953552,0.4,1.0
51004,no_plasticity,5,0.049352759707876635,0.10000000149011612,0.0,0.0
51004,no_plasticity,6,0.22165997183873662,0.10000000149011612,0.2,0.0
51004,no_plasticity,7,0.0837285235557403,0.10000000149011612,0.0,0.0
51004,no_plasticity,8,0.2619974125078329,0.10000000149011612,0.2,0.0
51004,no_plasticity,9,0.21014786975004326,0.10000000149011612,0.2,0.0
51004,no_plasticity,10,0.10530310926563242,0.10000000149011612,0.0,0.0
51004,no_plasticity,11,0.273364468528915,0.10000000149011612,0.2,0.0
51004,no_plasticity,12,0.08365135735405013,0.10000000149011612,0.0,0.0
51004,no_plasticity,13,0.09079121502972003,0.10000000149011612,0.0,0.0
51004,no_plasticity,14,0.2213345510234781,0.10000000149011612,0.2,0.0
51004,no_plasticity,15,0.18675520760902825,0.10000000149011612,0.0,0.0
51004,no_plasticity,16,0.059889590751286664,0.10000000149011612,0.0,0.0
51004,no_plasticity,17,0.28832676970928284,0.10000000149011612,0.2,0.0
51004,no_plasticity,18,0.25370156480141215,0.10000000149011612,0.2,0.0
51004,no_plasticity,19,0.062103788775122674,0.10000000149011612,0.0,0.0
51004,no_plasticity,20,0.08797715879084814,0.10000000149011612,0.0,0.0
51004,no_plasticity,21,0.19609082642707576,0.10000000149011612,0.2,0.0
51004,no_plasticity,22,0.19681817823592074,0.10000000149011612,0.0,0.0
51004,no_plasticity,23,0.36850790724179894,0.10000000149011612,0.2,0.0
51004,no_plasticity,24,0.21750206719315052,0.10000000149011612,0.2,0.0
51004,no_plasticity,25,0.0622263645750255,0.10000000149011612,0.0,0.0
51004,no_plasticity,26,0.057313735454429235,0.10000000149011612,0.0,0.0
51004,no_plasticity,27,0.23630106579438614,0.10000000149011612,0.2,0.0
51005,aligned,0,0.8370692461342801,0.031079307198524475,0.8,1.0
51005,aligned,1,0.8429458402421586,0.039898455142974854,0.8,1.0
51005,aligned,2,0.8118792265102123,0.05163228511810303,1.0,1.0
51005,aligned,3,0.9783526567769246,0.004464815370738506,1.0,1.0
51005,aligned,4,0.8088773183939398,0.03479388356208801,0.8,1.0
51005,aligned,5,0.9023435578095608,0.018619991838932037,0.8,1.0
51005,aligned,6,0.8601627273086249,0.026525642722845078,0.8,1.0
51005,aligned,7,0.8476364026442159,0.036751821637153625,0.8,1.0
51005,aligned,8,0.8741532878016303,0.024443048983812332,0.8,1.0
51005,aligned,9,0.8409840527601049,0.03475025296211243,0.8,1.0
51005,aligned,10,0.929037547679822,0.014766547828912735,1.0,1.0
51005,aligned,11,0.8212143687818624,0.04783422127366066,0.8,1.0
51005,aligned,12,0.8543867948895754,0.02805701084434986,0.8,1.0
51005,aligned,13,0.8094349662511375,0.0383763462305069,0.8,1.0
51005,aligned,14,0.8209341742795252,0.046628549695014954,0.8,1.0
51005,aligned,15,0.8159331963326499,0.04994504153728485,1.0,1.0
51005,aligned,16,0.6816112307914197,0.05396316945552826,0.8,1.0
51005,aligned,17,0.8711002082240911,0.025419961661100388,0.8,1.0
51005,aligned,18,0.7251136576199294,0.05571713298559189,0.6,1.0
51005,aligned,19,0.9256841624014652,0.016361400485038757,1.0,1.0
51005,aligned,20,0.7748033855459378,0.040115609765052795,0.6,1.0
51005,aligned,21,0.7764007557705329,0.04215051606297493,0.8,1.0
51005,aligned,22,0.5522576866392792,0.08394138514995575,0.4,0.0
51005,aligned,23,0.8355303562291437,0.041456107050180435,1.0,1.0
51005,aligned,24,0.897744503044472,0.02015591226518154,0.8,1.0
51005,aligned,25,0.7255899318052581,0.06276386231184006,0.8,1.0
51005,aligned,26,0.8507317513025728,0.027645153924822807,0.8,1.0
51005,aligned,27,0.9485591997963173,0.010631931945681572,1.0,1.0
51005,fixed_permutation,0,0.0047407236290642,0.20969267189502716,0.0,0.0
51005,fixed_permutation,1,0.055511683649422244,0.18329796195030212,0.0,0.0
51005,fixed_permutation,2,0.15907266202547427,0.2482776790857315,0.2,0.0
51005,fixed_permutation,3,0.3118694199089467,0.18325139582157135,0.2,1.0
51005,fixed_permutation,4,0.33353971559752227,0.11700831353664398,0.2,0.0
51005,fixed_permutation,5,0.0011263764917154636,0.223920077085495,0.0,0.0
51005,fixed_permutation,6,0.03161635891843935,0.21492742002010345,0.0,0.0
51005,fixed_permutation,7,0.12143933637385249,0.22562769055366516,0.0,0.0
51005,fixed_permutation,8,0.1846048340789267,0.19623778760433197,0.2,0.0
51005,fixed_permutation,9,0.1912718730898654,0.2058432549238205,0.2,0.0
51005,fixed_permutation,10,0.28016041082199117,0.1555243581533432,0.2,0.0
51005,fixed_permutation,11,0.21398896527364586,0.19505411386489868,0.2,0.0
51005,fixed_permutation,12,0.1968143166003171,0.1630491316318512,0.2,0.0
51005,fixed_permutation,13,0.04378818763124825,0.22827646136283875,0.0,0.0
51005,fixed_permutation,14,9.283251890381844e-05,0.32305648922920227,0.0,0.0
51005,fixed_permutation,15,0.13815790006970646,0.2482418268918991,0.0,0.0
51005,fixed_permutation,16,0.01049830436678265,0.1314830631017685,0.0,0.0
51005,fixed_permutation,17,0.28180886590693766,0.1248370110988617,0.2,0.0
51005,fixed_permutation,18,0.02441664830969421,0.22072947025299072,0.0,0.0
51005,fixed_permutation,19,0.04961001250412805,0.22582736611366272,0.0,0.0
51005,fixed_permutation,20,0.4200027996629085,0.08267519623041153,0.2,0.0
51005,fixed_permutation,21,0.010952444628962204,0.16756276786327362,0.0,0.0
51005,fixed_permutation,22,0.21212689030307652,0.16093608736991882,0.2,0.0
51005,fixed_permutation,23,0.07447470913563295,0.2172415554523468,0.0,0.0
51005,fixed_permutation,24,0.03370274426239168,0.22052650153636932,0.0,0.0
51005,fixed_permutation,25,0.21547668603412246,0.20339731872081757,0.2,0.0
51005,fixed_permutation,26,0.11435632640194301,0.16252808272838593,0.0,0.0
51005,fixed_permutation,27,0.027435085540710617,0.20062437653541565,0.0,0.0
51005,matched_decoder,0,0.8370692855095587,0.031079299747943878,0.8,1.0
51005,matched_decoder,1,0.8429458340278204,0.039898451417684555,0.8,1.0
51005,matched_decoder,2,0.811879243211507,0.05163227394223213,1.0,1.0
51005,matched_decoder,3,0.9783526975252101,0.004464806988835335,1.0,1.0
51005,matched_decoder,4,0.808877320102364,0.03479388356208801,0.8,1.0
51005,matched_decoder,5,0.902343544883774,0.018619995564222336,0.8,1.0
51005,matched_decoder,6,0.8601627522145103,0.02652563527226448,0.8,1.0
51005,matched_decoder,7,0.8476364015401465,0.036751821637153625,0.8,1.0
51005,matched_decoder,8,0.8741533364371958,0.024443039670586586,0.8,1.0
51005,matched_decoder,9,0.8409839766091685,0.03475026786327362,0.8,1.0
51005,matched_decoder,10,0.9290375691576103,0.014766543172299862,1.0,1.0
51005,matched_decoder,11,0.8212143470121283,0.04783422499895096,0.8,1.0
51005,matched_decoder,12,0.854386830017319,0.028057001531124115,0.8,1.0
51005,matched_decoder,13,0.8094349649896935,0.0383763462305069,0.8,1.0
