root_seed,condition,from_lap,to_lap,cue_changed,tuning_similarity
51017,swap,22,23,False,0.8095496892929077
51017,swap,23,24,False,0.8321210741996765
51017,swap,24,25,False,0.8277522921562195
51017,swap,25,26,False,0.8263542056083679
51017,swap,26,27,False,0.8476541042327881
51017,swap,27,28,False,0.8303877115249634
51017,swap,28,29,False,0.8431695699691772
51017,swap,29,30,False,0.834790050983429
51017,swap,30,31,True,0.5567811131477356
51017,swap,31,32,False,0.8133678436279297
51017,swap,32,33,False,0.8059688806533813
51017,swap,33,34,False,0.8129168748855591
51017,swap,34,35,False,0.825358510017395
51017,swap,35,36,False,0.813112735748291
51017,swap,36,37,False,0.8215470314025879
51017,swap,37,38,False,0.8285744190216064
51017,swap,38,39,False,0.8163812756538391
51017,swap,39,40,False,0.826714038848877
51017,no_swap,1,2,False,0.7914581894874573
51017,no_swap,2,3,False,0.7902496457099915
51017,no_swap,3,4,False,0.8375607132911682
51017,no_swap,4,5,False,0.8620672821998596
51017,no_swap,5,6,False,0.81067955493927
51017,no_swap,6,7,False,0.8103597164154053
51017,no_swap,7,8,False,0.8422115445137024
51017,no_swap,8,9,False,0.805927038192749
51017,no_swap,9,10,False,0.796889066696167
51017,no_swap,10,11,False,0.8148747086524963
51017,no_swap,11,12,False,0.8047152757644653
51017,no_swap,12,13,False,0.8198664784431458
51017,no_swap,13,14,False,0.8071052432060242
51017,no_swap,14,15,False,0.807911217212677
51017,no_swap,15,16,False,0.7842013835906982
51017,no_swap,16,17,False,0.8327519297599792
51017,no_swap,17,18,False,0.8229441046714783
51017,no_swap,18,19,False,0.8035185933113098
51017,no_swap,19,20,False,0.8235676288604736
51017,no_swap,20,21,False,0.8171029090881348
51017,no_swap,21,22,False,0.8094363212585449
51017,no_swap,22,23,False,0.8025776743888855
51017,no_swap,23,24,False,0.8213481903076172
51017,no_swap,24,25,False,0.8352062702178955
51017,no_swap,25,26,False,0.8352522253990173
51017,no_swap,26,27,False,0.8535712361335754
51017,no_swap,27,28,False,0.8352655172348022
51017,no_swap,28,29,False,0.8445643782615662
51017,no_swap,29,30,False,0.8339180946350098
51017,no_swap,30,31,False,0.8461781144142151
51017,no_swap,31,32,False,0.8431203365325928
51017,no_swap,32,33,False,0.8337473273277283
51017,no_swap,33,34,False,0.8453838229179382
51017,no_swap,34,35,False,0.8595788478851318
51017,no_swap,35,36,False,0.8451741933822632
51017,no_swap,36,37,False,0.8236536383628845
51017,no_swap,37,38,False,0.8497543931007385
51017,no_swap,38,39,False,0.8168792724609375
51017,no_swap,39,40,False,0.8400870561599731
51018,swap,1,2,False,0.7358261346817017
51018,swap,2,3,False,0.8209395408630371
51018,swap,3,4,False,0.8386442065238953
51018,swap,4,5,False,0.8169807195663452
51018,swap,5,6,False,0.8207346200942993
51018,swap,6,7,False,0.8056973218917847
51018,swap,7,8,False,0.8060804009437561
51018,swap,8,9,False,0.8121793270111084
51018,swap,9,10,False,0.785125195980072
51018,swap,10,11,True,0.4023391604423523
51018,swap,11,12,False,0.7478188872337341
51018,swap,12,13,False,0.7731189131736755
51018,swap,13,14,False,0.7642782330513
51018,swap,14,15,False,0.7241766452789307
51018,swap,15,16,False,0.7473981976509094
51018,swap,16,17,False,0.74904465675354
51018,swap,17,18,False,0.774321436882019
51018,swap,18,19,False,0.767306923866272
51018,swap,19,20,False,0.7863323092460632
51018,swap,20,21,True,0.4270235002040863
51018,swap,21,22,False,0.8134152293205261
51018,swap,22,23,False,0.8157795071601868
51018,swap,23,24,False,0.8319573402404785
51018,swap,24,25,False,0.8358277082443237
51018,swap,25,26,False,0.8642541766166687
51018,swap,26,27,False,0.8560944199562073
51018,swap,27,28,False,0.8543199896812439
51018,swap,28,29,False,0.8474078178405762
51018,swap,29,30,False,0.81804358959198
51018,swap,30,31,True,0.44158047437667847
51018,swap,31,32,False,0.7676464915275574
51018,swap,32,33,False,0.7688326239585876
51018,swap,33,34,False,0.7441888451576233
51018,swap,34,35,False,0.7723422050476074
51018,swap,35,36,False,0.8016321659088135
51018,swap,36,37,False,0.7926045060157776
51018,swap,37,38,False,0.8119603991508484
51018,swap,38,39,False,0.7686745524406433
51018,swap,39,40,False,0.793894350528717
51018,no_swap,1,2,False,0.7358261346817017
51018,no_swap,2,3,False,0.8209395408630371
51018,no_swap,3,4,False,0.8386442065238953
51018,no_swap,4,5,False,0.8169807195663452
51018,no_swap,5,6,False,0.8207346200942993
51018,no_swap,6,7,False,0.8056973218917847
51018,no_swap,7,8,False,0.8060804009437561
51018,no_swap,8,9,False,0.8121793270111084
51018,no_swap,9,10,False,0.785125195980072
51018,no_swap,10,11,False,0.7975101470947266
51018,no_swap,11,12,False,0.7761304974555969
51018,no_swap,12,13,False,0.7954165935516357
51018,no_swap,13,14,False,0.7952344417572021
51018,no_swap,14,15,False,0.7983257174491882
51018,no_swap,15,16,False,0.8017187714576721
51018,no_swap,16,17,False,0.7975802421569824
51018,no_swap,17,18,False,0.8191344738006592
51018,no_swap,18,19,False,0.8035096526145935
51018,no_swap,19,20,False,0.8220095038414001
51018,no_swap,20,21,False,0.8335340023040771
51018,no_swap,21,22,False,0.829812228679657
51018,no_swap,22,23,False,0.8241569995880127
51018,no_swap,23,24,False,0.8379486799240112
51018,no_swap,24,25,False,0.8440014123916626
51018,no_swap,25,26,False,0.8634492754936218
51018,no_swap,26,27,False,0.8633431196212769
51018,no_swap,27,28,False,0.8513439893722534
51018,no_swap,28,29,False,0.8570554852485657
51018,no_swap,29,30,False,0.8354203701019287
51018,no_swap,30,31,False,0.8420903086662292
51018,no_swap,31,32,False,0.8597104549407959
51018,no_swap,32,33,False,0.8324459791183472
51018,no_swap,33,34,False,0.8028018474578857
51018,no_swap,34,35,False,0.8428014516830444
51018,no_swap,35,36,False,0.8533933758735657
51018,no_swap,36,37,False,0.8362451791763306
51018,no_swap,37,38,False,0.8334615230560303
51018,no_swap,38,39,False,0.8044167160987854
51018,no_swap,39,40,False,0.8347451090812683
51019,swap,1,2,False,0.7261208891868591
51019,swap,2,3,False,0.7766857743263245
51019,swap,3,4,False,0.8333500027656555
51019,swap,4,5,False,0.8529501557350159
51019,swap,5,6,False,0.853769063949585
51019,swap,6,7,False,0.8469454050064087
51019,swap,7,8,False,0.8466770052909851
51019,swap,8,9,False,0.8229978680610657
51019,swap,9,10,False,0.8340103626251221
51019,swap,10,11,True,0.4530298709869385
51019,swap,11,12,False,0.7847845554351807
51019,swap,12,13,False,0.820314347743988
51019,swap,13,14,False,0.8112992644309998
51019,swap,14,15,False,0.8260180950164795
51019,swap,15,16,False,0.8394550085067749
51019,swap,16,17,False,0.8470234870910645
51019,swap,17,18,False,0.8445248603820801
51019,swap,18,19,False,0.8511220812797546
51019,swap,19,20,False,0.8091332316398621
51019,swap,20,21,True,0.4974738359451294
51019,swap,21,22,False,0.8543662428855896
51019,swap,22,23,False,0.8538989424705505
51019,swap,23,24,False,0.85490882396698
51019,swap,24,25,False,0.8660000562667847
51019,swap,25,26,False,0.8688647747039795
51019,swap,26,27,False,0.865352988243103
51019,swap,27,28,False,0.8559335470199585
51019,swap,28,29,False,0.8724265098571777
51019,swap,29,30,False,0.8350088596343994
51019,swap,30,31,True,0.5234752893447876
51019,swap,31,32,False,0.795498788356781
51019,swap,32,33,False,0.8105534911155701
51019,swap,33,34,False,0.7747383713722229
51019,swap,34,35,False,0.7966456413269043
51019,swap,35,36,False,0.8237860798835754
51019,swap,36,37,False,0.8357850909233093
51019,swap,37,38,False,0.8191322088241577
51019,swap,38,39,False,0.8083362579345703
51019,swap,39,40,False,0.801831841468811
51019,no_swap,1,2,False,0.7261208891868591
51019,no_swap,2,3,False,0.7766857743263245
51019,no_swap,3,4,False,0.8333500027656555
51019,no_swap,4,5,False,0.8529501557350159
51019,no_swap,5,6,False,0.853769063949585
51019,no_swap,6,7,False,0.8469454050064087
51019,no_swap,7,8,False,0.8466770052909851
51019,no_swap,8,9,False,0.8229978680610657
51019,no_swap,9,10,False,0.8340103626251221
51019,no_swap,10,11,False,0.8475859761238098
51019,no_swap,11,12,False,0.8331015110015869
51019,no_swap,12,13,False,0.8427028059959412
51019,no_swap,13,14,False,0.8381882309913635
51019,no_swap,14,15,False,0.8345116376876831
51019,no_swap,15,16,False,0.8524510264396667
51019,no_swap,16,17,False,0.8628068566322327
51019,no_swap,17,18,False,0.8552085161209106
51019,no_swap,18,19,False,0.863238513469696
51019,no_swap,19,20,False,0.8279367089271545
51019,no_swap,20,21,False,0.8368737697601318
51019,no_swap,21,22,False,0.8408144116401672
51019,no_swap,22,23,False,0.8481228351593018
51019,no_swap,23,24,False,0.8529943227767944
51019,no_swap,24,25,False,0.8763826489448547
51019,no_swap,25,26,False,0.8726752996444702
51019,no_swap,26,27,False,0.8626667261123657
51019,no_swap,27,28,False,0.8627783060073853
51019,no_swap,28,29,False,0.8717709183692932
51019,no_swap,29,30,False,0.843105137348175
51019,no_swap,30,31,False,0.8469467163085938
51019,no_swap,31,32,False,0.8312367796897888
51019,no_swap,32,33,False,0.8566000461578369
51019,no_swap,33,34,False,0.8245252370834351
51019,no_swap,34,35,False,0.8308999538421631
51019,no_swap,35,36,False,0.8551802635192871
51019,no_swap,36,37,False,0.8378230333328247
51019,no_swap,37,38,False,0.8040989637374878
51019,no_swap,38,39,False,0.8362724184989929
51019,no_swap,39,40,False,0.8443973660469055
51020,swap,1,2,False,0.748497486114502
51020,swap,2,3,False,0.7969840168952942
51020,swap,3,4,False,0.812100350856781
51020,swap,4,5,False,0.8123894333839417
51020,swap,5,6,False,0.8033109903335571
51020,swap,6,7,False,0.8253867626190186
51020,swap,7,8,False,0.829833984375
51020,swap,8,9,False,0.8412909507751465
51020,swap,9,10,False,0.8421254754066467
51020,swap,10,11,True,0.3596872389316559
51020,swap,11,12,False,0.8008662462234497
51020,swap,12,13,False,0.8387230038642883
51020,swap,13,14,False,0.8146141767501831
51020,swap,14,15,False,0.8238190412521362
51020,swap,15,16,False,0.8287180066108704
51020,swap,16,17,False,0.8241285681724548
51020,swap,17,18,False,0.849159836769104
51020,swap,18,19,False,0.8200153112411499
51020,swap,19,20,False,0.8571494817733765
51020,swap,20,21,True,0.43394339084625244
51020,swap,21,22,False,0.8037813305854797
51020,swap,22,23,False,0.8490793704986572
51020,swap,23,24,False,0.8050754070281982
51020,swap,24,25,False,0.7970088720321655
51020,swap,25,26,False,0.8393091559410095
51020,swap,26,27,False,0.8180136680603027
51020,swap,27,28,False,0.8049632906913757
51020,swap,28,29,False,0.8467287421226501
51020,swap,29,30,False,0.853415846824646
51020,swap,30,31,True,0.4097732603549957
51020,swap,31,32,False,0.8501789569854736
51020,swap,32,33,False,0.8389012813568115
51020,swap,33,34,False,0.8399189114570618
51020,swap,34,35,False,0.8204858899116516
51020,swap,35,36,False,0.8764122724533081
51020,swap,36,37,False,0.8551694750785828
51020,swap,37,38,False,0.8562077283859253
51020,swap,38,39,False,0.8606846332550049
51020,swap,39,40,False,0.8499095439910889
51020,no_swap,1,2,False,0.748497486114502
51020,no_swap,2,3,False,0.7969840168952942
51020,no_swap,3,4,False,0.812100350856781
51020,no_swap,4,5,False,0.8123894333839417
51020,no_swap,5,6,False,0.8033109903335571
51020,no_swap,6,7,False,0.8253867626190186
51020,no_swap,7,8,False,0.829833984375
51020,no_swap,8,9,False,0.8412909507751465
51020,no_swap,9,10,False,0.8421254754066467
51020,no_swap,10,11,False,0.8034369945526123
51020,no_swap,11,12,False,0.8359241485595703
51020,no_swap,12,13,False,0.8396626114845276
51020,no_swap,13,14,False,0.8332595825195312
51020,no_swap,14,15,False,0.832190752029419
51020,no_swap,15,16,False,0.8280928134918213
51020,no_swap,16,17,False,0.8487564325332642
51020,no_swap,17,18,False,0.8501783013343811
51020,no_swap,18,19,False,0.8514482378959656
51020,no_swap,19,20,False,0.8602789044380188
51020,no_swap,20,21,False,0.8418205976486206
51020,no_swap,21,22,False,0.8383538722991943
51020,no_swap,22,23,False,0.8704708814620972
51020,no_swap,23,24,False,0.8371437191963196
51020,no_swap,24,25,False,0.8118224143981934
51020,no_swap,25,26,False,0.8380241394042969
51020,no_swap,26,27,False,0.8268739581108093
51020,no_swap,27,28,False,0.8207843899726868
51020,no_swap,28,29,False,0.8531148433685303
51020,no_swap,29,30,False,0.8529335856437683
51020,no_swap,30,31,False,0.8793197870254517
51020,no_swap,31,32,False,0.8582794666290283
51020,no_swap,32,33,False,0.8580890893936157
51020,no_swap,33,34,False,0.8453614115715027
51020,no_swap,34,35,False,0.8541036248207092
51020,no_swap,35,36,False,0.863278329372406
51020,no_swap,36,37,False,0.8264980316162109
51020,no_swap,37,38,False,0.8475649356842041
51020,no_swap,38,39,False,0.8388727307319641
51020,no_swap,39,40,False,0.8645275831222534
