rule,seed,capacity,unit,category,total_variance,spatial,cue-general,cue-specific,interaction
err2,53004,54,28,mixed,0.013396712,0.00652233,0.00012707766,0.0009777885,0.006527305
err2,53004,54,29,mixed,0.04351888,0.026637502,0.001322929,0.0026408609,0.016232569
err2,53004,54,30,mixed,0.0034691978,0.00070260727,0.00016573175,0.0010935937,0.0025636847
err2,53004,54,31,spatial,0.09546963,0.0798179,1.4622509e-05,0.0051509785,0.014802009
err2,53004,54,32,mixed,0.0060295705,0.00311943,0.0014479241,0.002716772,0.0027336988
err2,53004,54,33,mixed,0.057388358,0.032106742,0.0026569827,0.005261338,0.024043633
err2,53004,54,34,mixed,0.025736243,0.01385496,0.00014223918,0.00041154632,0.011609844
err2,53004,54,35,mixed,0.042316608,0.025584996,3.3429037e-06,0.0035578622,0.015842821
err2,53004,54,36,mixed,0.040591262,0.026264515,0.00014627681,0.005194256,0.013411648
err2,53004,54,37,mixed,0.0117948195,0.0031629917,5.7290777e-07,0.007747854,0.0071711284
err2,53004,54,38,mixed,0.017484441,0.008668002,5.8169626e-05,0.0014706126,0.008289707
err2,53004,54,39,spatial,0.042279933,0.028059669,0.00013063147,0.001606369,0.013751363
err2,53004,54,40,spatial,0.06067666,0.043440018,0.00023929946,0.004342746,0.016159711
err2,53004,54,41,neutral,0.00078116707,0.00014234109,6.6112785e-05,0.00014078605,0.00056213303
err2,53004,54,42,mixed,0.04507347,0.027732909,0.00022588132,0.0015526053,0.016802719
err2,53004,54,43,spatial,0.07211055,0.059374906,0.00011138092,0.0018430529,0.011866446
err2,53004,54,44,mixed,0.023662841,0.011813415,0.00096897234,0.010658458,0.009663766
err2,53004,54,45,spatial,0.08081603,0.0676164,5.8826066e-05,0.0027877386,0.0124689555
err2,53004,54,46,mixed,0.011276972,0.006518029,0.0001319115,0.00092250406,0.0044127787
err2,53004,54,47,spatial,0.04895874,0.036829274,3.7513062e-05,0.0053641223,0.011170465
err2,53004,54,48,mixed,0.009190893,0.005055779,0.00038573344,0.00043410793,0.003993238
err2,53004,54,49,mixed,0.0046296692,0.0015064141,9.146431e-05,0.0006214316,0.0029532234
err2,53004,55,0,mixed,0.03623954,0.02358941,2.2508652e-06,0.0054330803,0.011817007
err2,53004,55,1,spatial,0.06096536,0.0415897,0.00012409636,0.007161503,0.017894525
err2,53004,55,2,mixed,0.02201141,0.013806493,0.0005669569,0.0012971383,0.0077938614
err2,53004,55,3,mixed,0.00562404,0.0012259419,0.00013512351,0.0019987926,0.0034884983
err2,53004,55,4,mixed,0.009174584,0.004614212,0.00047934416,0.00087344006,0.0043190294
err2,53004,55,5,mixed,0.020877399,0.005188155,1.0384432e-05,0.0050018746,0.014515389
err2,53004,55,6,mixed,0.016176049,0.009320064,1.7146362e-05,0.0014700991,0.006444721
err2,53004,55,7,mixed,0.0046933177,0.002446882,0.0005226382,0.0018997134,0.0020977033
err2,53004,55,8,mixed,0.016297856,0.009862927,0.0003529572,0.00012510788,0.0061704856
err2,53004,55,9,spatial,0.09636238,0.075445995,0.00022091769,0.0023714232,0.019970536
err2,53004,55,10,mixed,0.007643253,0.0023626732,0.001090835,0.0060192393,0.004198927
err2,53004,55,11,spatial,0.08427223,0.06965344,1.36685385e-05,0.0067655146,0.013452335
err2,53004,55,12,mixed,0.0071858023,0.004499072,0.00023921388,0.00070823886,0.0025729644
err2,53004,55,13,mixed,0.015334969,0.0074138585,7.795169e-05,0.0006538325,0.007674784
err2,53004,55,14,mixed,0.029117756,0.01293482,0.00039275025,0.0043853726,0.01529754
err2,53004,55,15,mixed,0.04335775,0.021294923,5.6537765e-06,0.008093046,0.020579576
err2,53004,55,16,mixed,0.02421355,0.012444023,0.00034740724,0.0032605785,0.011237538
err2,53004,55,17,spatial,0.0510128,0.038349047,0.000541332,0.0054400535,0.011698325
err2,53004,55,18,mixed,0.007685205,0.0011530976,0.000710211,0.0058827745,0.004963563
err2,53004,55,19,mixed,0.006876119,0.0011862719,0.0004234955,0.0055625527,0.0044872323
err2,53004,55,20,mixed,0.0040026587,0.00057962345,0.00016168074,0.0022579988,0.0028290048
err2,53004,55,21,mixed,0.05000552,0.027709492,0.00039449756,0.010621064,0.020261902
err2,53004,55,22,cue-specific,0.0055680745,0.00033781666,0.0011156639,0.008834483,0.00411892
err2,53004,55,23,mixed,0.019098872,0.0067527844,0.00010677531,0.0022995935,0.01190213
err2,53004,55,24,mixed,0.00406489,0.0011975891,3.8591916e-05,0.00035030246,0.0027698264
err2,53004,55,25,mixed,0.0075415825,0.00411213,2.0138154e-05,0.00079866545,0.0032621098
err2,53004,55,26,mixed,0.016463978,0.008946758,3.529042e-05,0.008947904,0.006689084
err2,53004,55,27,mixed,0.020868896,0.010752014,0.00061224785,0.0010926266,0.009572919
err2,53004,55,28,mixed,0.013266596,0.006511657,0.00013344736,0.0010106433,0.0064125923
err2,53004,55,29,mixed,0.0437223,0.02672313,0.0012427346,0.0027643018,0.016319472
err2,53004,55,30,mixed,0.0034208267,0.0007044329,0.000174946,0.0010594334,0.002516076
err2,53004,55,31,spatial,0.095427714,0.07973606,2.9480909e-05,0.0050662817,0.014841779
err2,53004,55,32,mixed,0.00616779,0.0031852904,0.0016155556,0.0026790372,0.0027989475
err2,53004,55,33,mixed,0.05746683,0.032125007,0.0026783776,0.0054594567,0.024085334
err2,53004,55,34,mixed,0.026123755,0.014047887,0.000121982535,0.0004028951,0.011804501
err2,53004,55,35,mixed,0.04231259,0.025585473,1.7148408e-06,0.0035681035,0.015840298
err2,53004,55,36,mixed,0.040571235,0.026353061,0.00015512752,0.005261286,0.013326767
err2,53004,55,37,mixed,0.01145435,0.003072875,4.4474467e-07,0.0073910817,0.0069786925
err2,53004,55,38,mixed,0.017711982,0.0087976325,6.3115156e-05,0.0014823185,0.008385181
err2,53004,55,39,spatial,0.042510666,0.028261984,0.00013951524,0.001634007,0.013784031
err2,53004,55,40,spatial,0.060220186,0.043055285,0.00025712288,0.0043456955,0.016064344
err2,53004,55,41,neutral,0.0008058805,0.00013784274,7.5242955e-05,0.00018036173,0.0005820854
err2,53004,55,42,mixed,0.044629484,0.027496148,0.00021446004,0.0016070295,0.016575504
err2,53004,55,43,spatial,0.0720132,0.05934505,0.0001255928,0.0018928231,0.011781199
err2,53004,55,44,mixed,0.023429252,0.011742879,0.00092551124,0.010480443,0.009555336
err2,53004,55,45,spatial,0.08055098,0.06727443,6.468356e-05,0.0028027906,0.012546857
err2,53004,55,46,mixed,0.011290067,0.0065756636,0.0001555923,0.0008864614,0.004386521
err2,53004,55,47,spatial,0.04898849,0.036887232,4.2105723e-05,0.0052690962,0.011153734
err2,53004,55,48,mixed,0.009294972,0.0051036086,0.00043116152,0.00045306692,0.004047362
err2,53004,55,49,mixed,0.0045743375,0.0014858088,9.720059e-05,0.00061041384,0.0029215538
err2,53004,56,0,spatial,0.037267968,0.024388123,1.4247187e-05,0.005479805,0.011984104
err2,53004,56,1,spatial,0.06125276,0.041896686,0.00011290741,0.0072261603,0.01788221
err2,53004,56,2,mixed,0.022799784,0.01437883,0.00049404544,0.0012000878,0.008023353
err2,53004,56,3,mixed,0.0057838904,0.0012409337,0.000148209,0.0021787547,0.0035833053
err2,53004,56,4,mixed,0.0092424285,0.0046544936,0.00045817977,0.000874662,0.004339141
err2,53004,56,5,mixed,0.020778745,0.005156223,2.02148e-05,0.0049142423,0.01449702
err2,53004,56,6,mixed,0.01616859,0.009314813,2.1110356e-05,0.0014742875,0.006447814
err2,53004,56,7,mixed,0.004729831,0.002465452,0.00046635486,0.0019362529,0.0021178874
err2,53004,56,8,mixed,0.01577536,0.009435788,0.00032605848,0.00012748453,0.00608568
err2,53004,56,9,spatial,0.096187025,0.075292,0.00022653147,0.0024092465,0.019948198
err2,53004,56,10,mixed,0.0076232837,0.0024393203,0.0010441279,0.0059316717,0.004134705
err2,53004,56,11,spatial,0.08366443,0.06906657,4.130942e-05,0.007024178,0.013439637
err2,53004,56,12,mixed,0.007017274,0.0043634246,0.000212253,0.0007078996,0.0025370962
err2,53004,56,13,mixed,0.015441554,0.0075055147,5.448625e-05,0.0007344374,0.007696128
err2,53004,56,14,mixed,0.028904304,0.012870357,0.00035720877,0.0044336165,0.015147908
err2,53004,56,15,mixed,0.043262295,0.021222753,1.2624106e-05,0.008111291,0.020465279
err2,53004,56,16,mixed,0.024313701,0.012366996,0.0004192083,0.0032537053,0.011363605
err2,53004,56,17,spatial,0.050955452,0.038296185,0.00057181733,0.0054725753,0.011705316
err2,53004,56,18,mixed,0.007874154,0.0011394343,0.0007419924,0.006142855,0.005117031
err2,53004,56,19,mixed,0.006498695,0.0012032188,0.00036308862,0.0052700434,0.004202454
err2,53004,56,20,mixed,0.0037754532,0.0005549248,0.00013933388,0.0021471507,0.0026659581
err2,53004,56,21,mixed,0.050442174,0.027993621,0.0003737068,0.010780873,0.020343987
err2,53004,56,22,cue-specific,0.005322522,0.00033128646,0.0010642923,0.008545691,0.003941634
err2,53004,56,23,mixed,0.018979168,0.0067199934,8.2017024e-05,0.0025554087,0.011788306
err2,53004,56,24,mixed,0.0040904228,0.0012264368,3.6766276e-05,0.00033471858,0.0027682364
err2,53004,56,25,mixed,0.0076260865,0.004181787,1.800086e-05,0.0008236833,0.003279841
err2,53004,56,26,mixed,0.01669042,0.009067616,6.019803e-05,0.009168432,0.006781075
err2,53004,56,27,mixed,0.02112392,0.010736869,0.0006151306,0.0011906838,0.009822129
err2,53004,56,28,mixed,0.013412497,0.006563072,0.00013101881,0.0010535761,0.0064919116
err2,53004,56,29,mixed,0.043719478,0.026660182,0.0012043526,0.0026506428,0.016374867
err2,53004,56,30,mixed,0.0034345954,0.00072051416,0.00015681672,0.0009926974,0.0025188196
err2,53004,56,31,spatial,0.0951292,0.07949966,2.7131971e-05,0.0050425073,0.014795335
err2,53004,56,32,mixed,0.0062479265,0.0032125944,0.0015094002,0.002856325,0.0028495374
err2,53004,56,33,mixed,0.05722657,0.03199981,0.0027632567,0.0052624173,0.024006628
err2,53004,56,34,mixed,0.026162535,0.01404726,0.00010901403,0.00042385637,0.011849215
err2,53004,56,35,mixed,0.04220407,0.025487604,2.3035511e-06,0.0034999284,0.015823875
err2,53004,56,36,mixed,0.04073472,0.026493192,0.0001786429,0.005081626,0.013351428
err2,53004,56,37,mixed,0.011600697,0.0030653693,4.6846e-12,0.00776401,0.0070607187
err2,53004,56,38,mixed,0.01763731,0.008826,4.2588163e-05,0.0015330925,0.00829617
err2,53004,56,39,spatial,0.042072248,0.027902119,0.00012835875,0.0016169364,0.01370418
err2,53004,56,40,spatial,0.060330976,0.04300239,0.00019752464,0.0046375375,0.016231632
err2,53004,56,41,neutral,0.00073274545,0.00012861512,6.9285445e-05,0.00015649336,0.0005323932
err2,53004,56,42,mixed,0.044308048,0.027203972,0.00019850455,0.0015790306,0.016501324
err2,53004,56,43,spatial,0.07155998,0.058903623,0.00012805327,0.0018948119,0.011751725
err2,53004,56,44,mixed,0.023585366,0.011642902,0.00084769283,0.010481069,0.009805212
err2,53004,56,45,spatial,0.08040381,0.06708334,6.696348e-05,0.0029756688,0.0125869615
err2,53004,56,46,mixed,0.011318032,0.006596877,0.00014503056,0.00085060083,0.004395261
err2,53004,56,47,spatial,0.049274348,0.03700771,3.5642617e-05,0.005514323,0.011310049
err2,53004,56,48,mixed,0.0092578605,0.0050363815,0.00039733437,0.00051214214,0.0040776217
err2,53004,56,49,mixed,0.0047215,0.00151088,9.52508e-05,0.00064496184,0.0030370695
err2,53004,57,0,spatial,0.037063956,0.02455574,4.265209e-06,0.005080225,0.011643479
err2,53004,57,1,spatial,0.060636938,0.041357838,9.5416915e-05,0.0071934178,0.017839562
err2,53004,57,2,mixed,0.02271872,0.014289579,0.00050530507,0.0011927331,0.008024772
err2,53004,57,3,mixed,0.005649418,0.001116048,0.00013694416,0.0018631082,0.0036136366
err2,53004,57,4,mixed,0.00864695,0.0043087546,0.00035662288,0.00064855174,0.0041205306
err2,53004,57,5,mixed,0.019688258,0.0042580287,5.7575667e-06,0.005131974,0.014180803
err2,53004,57,6,mixed,0.016777683,0.009677911,1.4063418e-05,0.0016503828,0.0066871643
err2,53004,57,7,mixed,0.0045402492,0.0023815953,0.00049634365,0.0016657921,0.00202573
err2,53004,57,8,mixed,0.01584106,0.009538632,0.00031770155,0.000103091545,0.0060603586
err2,53004,57,9,spatial,0.096968696,0.075928465,0.0002624676,0.0025821691,0.02006171
err2,53004,57,10,mixed,0.005714523,0.0019620126,0.0009062386,0.0042645223,0.003052745
err2,53004,57,11,spatial,0.086924724,0.07225018,1.880143e-05,0.007589098,0.013488295
err2,53004,57,12,mixed,0.005837166,0.0036195037,0.00025681063,0.00044885153,0.002120799
err2,53004,57,13,mixed,0.016863294,0.008433336,8.394906e-05,0.0008922393,0.00816299
err2,53004,57,14,mixed,0.02978076,0.011751331,0.0005208396,0.005592273,0.017009152
err2,53004,57,15,mixed,0.04442377,0.021874659,1.974307e-05,0.008232968,0.020927921
err2,53004,57,16,mixed,0.024259213,0.012526351,0.00044823915,0.0030845455,0.011197891
err2,53004,57,17,spatial,0.050671086,0.03856375,0.0006504983,0.004635507,0.011268929
err2,53004,57,18,mixed,0.007764599,0.0011659589,0.0007851084,0.0059898226,0.0050223307
err2,53004,57,19,mixed,0.010052001,0.0015435598,0.0008217922,0.010308161,0.0065239836
err2,53004,57,20,mixed,0.004476749,0.00050017564,0.00025180136,0.0029664082,0.003235196
err2,53004,57,21,mixed,0.050573934,0.028619712,0.00042168712,0.009743682,0.019953117
err2,53004,57,22,mixed,0.004112088,0.00026331103,0.0007686459,0.0060910266,0.0030729899
err2,53004,57,23,mixed,0.018597813,0.0062529123,0.00010610061,0.002677349,0.011873827
err2,53004,57,24,mixed,0.0039701504,0.0012630753,3.310932e-05,0.00025418753,0.002623066
err2,53004,57,25,mixed,0.0075277877,0.0040750946,3.9193048e-05,0.0008682177,0.003297082
err2,53004,57,26,mixed,0.015868435,0.008626689,4.215463e-05,0.00855179,0.006426524
err2,53004,57,27,mixed,0.021033196,0.011176229,0.0005636808,0.0009895732,0.009353662
err2,53004,57,28,mixed,0.013798167,0.0068908953,0.00016741137,0.0011945039,0.0065498706
err2,53004,57,29,mixed,0.04283797,0.025860596,0.00096194865,0.0032146461,0.016235469
err2,53004,57,30,mixed,0.002863285,0.00059688115,0.00016637032,0.00073656795,0.0021162236
err2,53004,57,31,spatial,0.0961894,0.08060321,6.3635644e-06,0.0051023173,0.014746645
err2,53004,57,32,mixed,0.0057084356,0.003012956,0.0015106588,0.002168016,0.0025557643
err2,53004,57,33,mixed,0.05751922,0.032176476,0.002641439,0.005223314,0.024119083
err2,53004,57,34,mixed,0.026904851,0.014698051,0.00015418003,0.00033119292,0.01192645
err2,53004,57,35,mixed,0.040574126,0.02412812,9.442803e-07,0.003854261,0.015567192
err2,53004,57,36,mixed,0.03924406,0.024908008,0.00017060286,0.00459652,0.013480195
err2,53004,57,37,mixed,0.011243578,0.0031556294,6.369157e-06,0.006871432,0.0067967745
err2,53004,57,38,mixed,0.018153988,0.009427449,7.613461e-05,0.0015389158,0.008237897
err2,53004,57,39,mixed,0.042926468,0.028112317,0.00012345883,0.0018402839,0.014324902
err2,53004,57,40,spatial,0.06193248,0.044852886,0.00023077836,0.0046799616,0.01600893
err2,53004,57,41,neutral,0.0006570105,0.00011991959,6.302883e-05,0.00012237787,0.00047730558
err2,53004,57,42,mixed,0.044030532,0.026392391,0.00026761193,0.0017238557,0.0170156
err2,53004,57,43,spatial,0.07188761,0.05882338,0.00020154858,0.0023711545,0.012094408
err2,53004,57,44,mixed,0.023894276,0.012310968,0.0009123628,0.010215198,0.009509593
err2,53004,57,45,spatial,0.08449878,0.0707231,9.574043e-05,0.0031271973,0.01300358
err2,53004,57,46,mixed,0.010744474,0.006236835,0.00018429972,0.00080688775,0.0042099785
err2,53004,57,47,spatial,0.046363927,0.03467161,3.8307473e-05,0.0051033585,0.01085403
err2,53004,57,48,mixed,0.009530157,0.00535582,0.000426708,0.00055775506,0.004022554
err2,53004,57,49,mixed,0.0046758335,0.001480512,0.00011552175,0.0006442239,0.0030265818
err2,53004,58,0,spatial,0.037081067,0.024583,8.193188e-06,0.0051874756,0.011599159
err2,53004,58,1,spatial,0.060180973,0.04072751,9.461624e-05,0.0075027435,0.017992971
err2,53004,58,2,mixed,0.02240799,0.014115908,0.00047913464,0.0011301466,0.00789355
err2,53004,58,3,mixed,0.0058166543,0.0012324937,0.00015048377,0.0019413142,0.0036609748
err2,53004,58,4,mixed,0.008444607,0.0041964804,0.00033037757,0.0006367982,0.0040413607
err2,53004,58,5,mixed,0.019486314,0.0041860496,9.753328e-07,0.00485821,0.014076256
err2,53004,58,6,mixed,0.016688285,0.009674818,1.1387054e-05,0.0015881065,0.006614708
err2,53004,58,7,mixed,0.0045094676,0.0023506766,0.0004755987,0.0015896254,0.0020261838
err2,53004,58,8,mixed,0.015707996,0.009535637,0.00030209252,0.000106025356,0.005939158
err2,53004,58,9,spatial,0.09667029,0.07550415,0.00021116424,0.0023689354,0.020113908
err2,53004,58,10,mixed,0.0057115606,0.0017899111,0.00085511565,0.004012716,0.003193003
err2,53004,58,11,spatial,0.08702158,0.07238091,1.916104e-05,0.0076787295,0.013482004
err2,53004,58,12,mixed,0.005648568,0.0034777739,0.0002714347,0.00036680425,0.002078039
err2,53004,58,13,mixed,0.016688276,0.008360552,9.050718e-05,0.0008562195,0.0080686975
err2,53004,58,14,mixed,0.030047076,0.011906636,0.00054490106,0.005669667,0.01704475
err2,53004,58,15,mixed,0.04415508,0.02139861,3.4758414e-05,0.007972478,0.021138273
err2,53004,58,16,mixed,0.024166299,0.012463779,0.0004002945,0.0030721354,0.011163697
err2,53004,58,17,spatial,0.05065359,0.038360164,0.00062668405,0.004710136,0.011442235
err2,53004,58,18,mixed,0.007895158,0.0011438971,0.0008493231,0.0062527,0.0051311953
err2,53004,58,19,mixed,0.009996339,0.0014561126,0.0009073198,0.010503888,0.006533375
err2,53004,58,20,mixed,0.003751179,0.00044242878,0.00019572818,0.0022353705,0.002741278
err2,53004,58,21,mixed,0.050273784,0.028369436,0.0003987965,0.009602475,0.019945184
err2,53004,58,22,cue-specific,0.0045044716,0.00029131366,0.00088486384,0.006868859,0.0033504379
err2,53004,58,23,mixed,0.018520666,0.0061836415,9.812912e-05,0.0027156973,0.011868149
err2,53004,58,24,mixed,0.0038875982,0.001203864,3.0805306e-05,0.00024525952,0.0025982729
err2,53004,58,25,mixed,0.0074031013,0.0040087146,4.6289468e-05,0.0008367387,0.0032372673
err2,53004,58,26,mixed,0.015747417,0.008574673,3.4823523e-05,0.008262655,0.0063471007
err2,53004,58,27,mixed,0.02102222,0.011244328,0.0005700328,0.0010359206,0.009281054
err2,53004,58,28,mixed,0.013828338,0.006930811,0.00016598417,0.001199165,0.006549629
err2,53004,58,29,mixed,0.042462558,0.025469262,0.0009803466,0.0032332637,0.016265403
err2,53004,58,30,mixed,0.0028318355,0.0005879,0.00014630576,0.0006566294,0.0021000688
err2,53004,58,31,spatial,0.096013665,0.08036243,2.0061934e-06,0.0051445034,0.014762573
err2,53004,58,32,mixed,0.0053795245,0.0028355396,0.0014551199,0.0019900713,0.0024156559
err2,53004,58,33,mixed,0.057270844,0.03210464,0.0025630048,0.005259751,0.023959752
err2,53004,58,34,mixed,0.027020762,0.014602483,0.00014509827,0.00033640856,0.012116164
err2,53004,58,35,mixed,0.040395204,0.02364295,1.4136134e-07,0.0040249717,0.01580339
err2,53004,58,36,mixed,0.0391452,0.024738723,0.000184321,0.0048491317,0.013530043
err2,53004,58,37,mixed,0.01185574,0.0031301845,2.5623862e-05,0.007834508,0.0072786785
err2,53004,58,38,mixed,0.0181844,0.009407853,8.752976e-05,0.0017470488,0.008290181
err2,53004,58,39,mixed,0.042738795,0.028020654,0.000111860056,0.0018187128,0.014239161
err2,53004,58,40,spatial,0.06162124,0.04461007,0.00023821722,0.0046721054,0.015938379
err2,53004,58,41,neutral,0.0006325692,0.00012194233,5.702198e-05,0.000105450825,0.00045669128
err2,53004,58,42,mixed,0.04397282,0.026257414,0.00026443438,0.0016992807,0.017091734
err2,53004,58,43,spatial,0.071669996,0.058333766,0.00020578073,0.0024235526,0.012251966
err2,53004,58,44,mixed,0.023317084,0.011826339,0.0009016668,0.010466817,0.009410707
err2,53004,58,45,spatial,0.08427651,0.07036523,0.00010154296,0.0032177872,0.013084881
err2,53004,58,46,mixed,0.010721262,0.0062066293,0.0001897046,0.0007798844,0.0042131683
err2,53004,58,47,spatial,0.04573158,0.034130596,3.5251007e-05,0.0048308694,0.0107927695
err2,53004,58,48,mixed,0.009212847,0.0051632114,0.00041993902,0.0005520479,0.0039074146
err2,53004,58,49,mixed,0.0045271534,0.0013967525,0.000114433176,0.00061920134,0.0029607385
