record_type,seed,plasticity_rule,schedule,event,event_lap,relative_lap,old_map_similarity,new_map_similarity,step_similarity,ca1_unit,endpoint_unit_similarity
endpoint_unit,51001,base,no_swap,2,31,,,,,20,0.9998973608016968
endpoint_unit,51001,base,no_swap,2,31,,,,,21,0.921085000038147
endpoint_unit,51001,base,no_swap,2,31,,,,,22,0.992225170135498
endpoint_unit,51001,base,no_swap,2,31,,,,,23,-0.027650440111756325
endpoint_unit,51001,base,no_swap,2,31,,,,,24,0.9965351223945618
endpoint_unit,51001,base,no_swap,2,31,,,,,25,0.30949124693870544
endpoint_unit,51001,base,no_swap,2,31,,,,,26,0.5728745460510254
endpoint_unit,51001,base,no_swap,2,31,,,,,27,0.1537623405456543
endpoint_unit,51001,base,no_swap,2,31,,,,,28,0.946204662322998
endpoint_unit,51001,base,no_swap,2,31,,,,,29,0.5085662007331848
endpoint_unit,51001,base,no_swap,2,31,,,,,30,0.9999209046363831
endpoint_unit,51001,base,no_swap,2,31,,,,,31,0.624279260635376
endpoint_unit,51001,base,no_swap,2,31,,,,,32,0.8626799583435059
endpoint_unit,51001,base,no_swap,2,31,,,,,33,0.7641674876213074
endpoint_unit,51001,base,no_swap,2,31,,,,,34,0.9131423234939575
endpoint_unit,51001,base,no_swap,2,31,,,,,35,0.9940389394760132
endpoint_unit,51001,base,no_swap,2,31,,,,,36,0.943717360496521
endpoint_unit,51001,base,no_swap,2,31,,,,,37,0.9973921179771423
endpoint_unit,51001,base,no_swap,2,31,,,,,38,0.7712674140930176
endpoint_unit,51001,base,no_swap,2,31,,,,,39,0.16499045491218567
endpoint_unit,51001,base,no_swap,2,31,,,,,40,0.5351127982139587
endpoint_unit,51001,base,no_swap,2,31,,,,,41,0.40709221363067627
endpoint_unit,51001,base,no_swap,2,31,,,,,42,0.930824875831604
endpoint_unit,51001,base,no_swap,2,31,,,,,43,0.2875509262084961
endpoint_unit,51001,base,no_swap,2,31,,,,,44,0.9209116697311401
endpoint_unit,51001,base,no_swap,2,31,,,,,45,0.3248821794986725
endpoint_unit,51001,base,no_swap,2,31,,,,,46,0.8873969912528992
endpoint_unit,51001,base,no_swap,2,31,,,,,47,0.6991390585899353
endpoint_unit,51001,base,no_swap,2,31,,,,,48,-0.05508023872971535
endpoint_unit,51001,base,no_swap,2,31,,,,,49,0.9366774559020996
event_timecourse,51001,err2,swap,0,11,-3,0.7224984169006348,0.44551146030426025,0.8050438165664673,,
event_timecourse,51001,err2,swap,0,11,-2,0.7937068939208984,0.4790559411048889,0.7821627259254456,,
event_timecourse,51001,err2,swap,0,11,-1,0.9400030374526978,0.4585362672805786,0.7937068939208984,,
event_timecourse,51001,err2,swap,0,11,0,0.49856990575790405,0.6397234201431274,0.49856990575790405,,
event_timecourse,51001,err2,swap,0,11,1,0.4984089136123657,0.6999329328536987,0.7951228618621826,,
event_timecourse,51001,err2,swap,0,11,2,0.4831622242927551,0.7231883406639099,0.7949893474578857,,
event_timecourse,51001,err2,swap,0,11,3,0.49088776111602783,0.7447349429130554,0.7981575727462769,,
event_timecourse,51001,err2,swap,0,11,4,0.483596533536911,0.7600277066230774,0.8056644201278687,,
event_timecourse,51001,err2,swap,0,11,5,0.48096421360969543,0.7972436547279358,0.8254721760749817,,
event_timecourse,51001,err2,swap,0,11,6,0.45978614687919617,0.8031123280525208,0.8524895310401917,,
event_timecourse,51001,err2,swap,0,11,7,0.46659183502197266,0.8112751245498657,0.8530677556991577,,
event_timecourse,51001,err2,swap,0,11,8,0.46335160732269287,0.8133136630058289,0.8376290798187256,,
event_timecourse,51001,err2,swap,0,11,9,0.4585362672805786,0.9599999785423279,0.8133136630058289,,
endpoint_unit,51001,err2,swap,0,11,,,,,0,0.1659783571958542
endpoint_unit,51001,err2,swap,0,11,,,,,1,-0.42135483026504517
endpoint_unit,51001,err2,swap,0,11,,,,,2,0.6348875164985657
endpoint_unit,51001,err2,swap,0,11,,,,,3,0.4023650288581848
endpoint_unit,51001,err2,swap,0,11,,,,,4,0.6134679317474365
endpoint_unit,51001,err2,swap,0,11,,,,,5,0.4408402740955353
endpoint_unit,51001,err2,swap,0,11,,,,,6,-0.41623300313949585
endpoint_unit,51001,err2,swap,0,11,,,,,7,0.8729157447814941
endpoint_unit,51001,err2,swap,0,11,,,,,8,0.6809693574905396
endpoint_unit,51001,err2,swap,0,11,,,,,9,0.7185863256454468
endpoint_unit,51001,err2,swap,0,11,,,,,10,0.29529324173927307
endpoint_unit,51001,err2,swap,0,11,,,,,11,0.6447434425354004
endpoint_unit,51001,err2,swap,0,11,,,,,12,0.6464678049087524
endpoint_unit,51001,err2,swap,0,11,,,,,13,0.5583786964416504
endpoint_unit,51001,err2,swap,0,11,,,,,14,0.44492387771606445
endpoint_unit,51001,err2,swap,0,11,,,,,15,0.7538551092147827
endpoint_unit,51001,err2,swap,0,11,,,,,16,0.302264004945755
endpoint_unit,51001,err2,swap,0,11,,,,,17,0.9999985098838806
endpoint_unit,51001,err2,swap,0,11,,,,,18,0.7095636129379272
endpoint_unit,51001,err2,swap,0,11,,,,,19,0.5033018589019775
endpoint_unit,51001,err2,swap,0,11,,,,,20,0.5995452404022217
endpoint_unit,51001,err2,swap,0,11,,,,,21,0.1682080775499344
endpoint_unit,51001,err2,swap,0,11,,,,,22,-0.4218473732471466
endpoint_unit,51001,err2,swap,0,11,,,,,23,0.6999318599700928
endpoint_unit,51001,err2,swap,0,11,,,,,24,0.11088316142559052
endpoint_unit,51001,err2,swap,0,11,,,,,25,0.8882163166999817
endpoint_unit,51001,err2,swap,0,11,,,,,26,0.33437472581863403
endpoint_unit,51001,err2,swap,0,11,,,,,27,0.6584572196006775
endpoint_unit,51001,err2,swap,0,11,,,,,28,0.7777719497680664
endpoint_unit,51001,err2,swap,0,11,,,,,29,0.5789784789085388
endpoint_unit,51001,err2,swap,0,11,,,,,30,-0.1881379336118698
endpoint_unit,51001,err2,swap,0,11,,,,,31,0.4091659188270569
endpoint_unit,51001,err2,swap,0,11,,,,,32,0.9829461574554443
endpoint_unit,51001,err2,swap,0,11,,,,,33,0.8506147861480713
endpoint_unit,51001,err2,swap,0,11,,,,,34,0.869568943977356
endpoint_unit,51001,err2,swap,0,11,,,,,35,0.6266387104988098
endpoint_unit,51001,err2,swap,0,11,,,,,36,0.5527013540267944
endpoint_unit,51001,err2,swap,0,11,,,,,37,0.622941792011261
endpoint_unit,51001,err2,swap,0,11,,,,,38,4.069806625495338e-14
endpoint_unit,51001,err2,swap,0,11,,,,,39,0.5335307717323303
endpoint_unit,51001,err2,swap,0,11,,,,,40,0.7034856677055359
endpoint_unit,51001,err2,swap,0,11,,,,,41,0.10333895683288574
endpoint_unit,51001,err2,swap,0,11,,,,,42,0.4521258473396301
endpoint_unit,51001,err2,swap,0,11,,,,,43,0.26954352855682373
endpoint_unit,51001,err2,swap,0,11,,,,,44,0.7856303453445435
endpoint_unit,51001,err2,swap,0,11,,,,,45,1.6427354861467533e-15
endpoint_unit,51001,err2,swap,0,11,,,,,46,0.5012030005455017
endpoint_unit,51001,err2,swap,0,11,,,,,47,0.48074468970298767
endpoint_unit,51001,err2,swap,0,11,,,,,48,0.4704539179801941
endpoint_unit,51001,err2,swap,0,11,,,,,49,-0.045413654297590256
event_timecourse,51001,err2,swap,1,21,-3,0.8112751245498657,0.5104719400405884,0.8530677556991577,,
event_timecourse,51001,err2,swap,1,21,-2,0.8133136630058289,0.5029433965682983,0.8376290798187256,,
event_timecourse,51001,err2,swap,1,21,-1,0.9599999785423279,0.5060216784477234,0.8133136630058289,,
event_timecourse,51001,err2,swap,1,21,0,0.5613152980804443,0.7431323528289795,0.5613152980804443,,
event_timecourse,51001,err2,swap,1,21,1,0.5417935252189636,0.7296167612075806,0.8081145286560059,,
event_timecourse,51001,err2,swap,1,21,2,0.5417895913124084,0.7470765113830566,0.795991063117981,,
event_timecourse,51001,err2,swap,1,21,3,0.5362116694450378,0.7873102426528931,0.8104631304740906,,
event_timecourse,51001,err2,swap,1,21,4,0.5599237680435181,0.8101140856742859,0.8528491854667664,,
event_timecourse,51001,err2,swap,1,21,5,0.5169743299484253,0.7899270057678223,0.8110197186470032,,
event_timecourse,51001,err2,swap,1,21,6,0.5057988166809082,0.794525682926178,0.8085905313491821,,
event_timecourse,51001,err2,swap,1,21,7,0.49306774139404297,0.7895357608795166,0.8186803460121155,,
event_timecourse,51001,err2,swap,1,21,8,0.5285122394561768,0.8355314135551453,0.8424861431121826,,
event_timecourse,51001,err2,swap,1,21,9,0.5060216784477234,0.9599999785423279,0.8355314135551453,,
endpoint_unit,51001,err2,swap,1,21,,,,,0,0.6346737146377563
endpoint_unit,51001,err2,swap,1,21,,,,,1,-0.43578091263771057
endpoint_unit,51001,err2,swap,1,21,,,,,2,0.618592381477356
endpoint_unit,51001,err2,swap,1,21,,,,,3,0.7164705991744995
endpoint_unit,51001,err2,swap,1,21,,,,,4,0.8247737288475037
endpoint_unit,51001,err2,swap,1,21,,,,,5,0.6287176609039307
endpoint_unit,51001,err2,swap,1,21,,,,,6,-0.430582731962204
endpoint_unit,51001,err2,swap,1,21,,,,,7,0.8733508586883545
endpoint_unit,51001,err2,swap,1,21,,,,,8,0.43030738830566406
endpoint_unit,51001,err2,swap,1,21,,,,,9,0.5996567606925964
endpoint_unit,51001,err2,swap,1,21,,,,,10,0.4464746117591858
endpoint_unit,51001,err2,swap,1,21,,,,,11,0.8446234464645386
endpoint_unit,51001,err2,swap,1,21,,,,,12,0.6983686089515686
endpoint_unit,51001,err2,swap,1,21,,,,,13,0.7528604865074158
endpoint_unit,51001,err2,swap,1,21,,,,,14,0.8052154183387756
endpoint_unit,51001,err2,swap,1,21,,,,,15,0.4196151793003082
endpoint_unit,51001,err2,swap,1,21,,,,,16,0.7049483060836792
endpoint_unit,51001,err2,swap,1,21,,,,,17,0.9999947547912598
endpoint_unit,51001,err2,swap,1,21,,,,,18,0.775772213935852
endpoint_unit,51001,err2,swap,1,21,,,,,19,0.44079339504241943
endpoint_unit,51001,err2,swap,1,21,,,,,20,0.5504664778709412
endpoint_unit,51001,err2,swap,1,21,,,,,21,0.315839946269989
endpoint_unit,51001,err2,swap,1,21,,,,,22,-0.44000110030174255
endpoint_unit,51001,err2,swap,1,21,,,,,23,0.5268712043762207
endpoint_unit,51001,err2,swap,1,21,,,,,24,0.16176943480968475
endpoint_unit,51001,err2,swap,1,21,,,,,25,0.8577955961227417
endpoint_unit,51001,err2,swap,1,21,,,,,26,0.2806521952152252
endpoint_unit,51001,err2,swap,1,21,,,,,27,0.6751807928085327
endpoint_unit,51001,err2,swap,1,21,,,,,28,0.747244656085968
endpoint_unit,51001,err2,swap,1,21,,,,,29,0.3304043114185333
endpoint_unit,51001,err2,swap,1,21,,,,,30,-0.18436887860298157
endpoint_unit,51001,err2,swap,1,21,,,,,31,0.5612543821334839
endpoint_unit,51001,err2,swap,1,21,,,,,32,0.9256768226623535
endpoint_unit,51001,err2,swap,1,21,,,,,33,0.8310143351554871
endpoint_unit,51001,err2,swap,1,21,,,,,34,0.7542517185211182
endpoint_unit,51001,err2,swap,1,21,,,,,35,0.48725318908691406
endpoint_unit,51001,err2,swap,1,21,,,,,36,0.6803328394889832
endpoint_unit,51001,err2,swap,1,21,,,,,37,0.9499643445014954
endpoint_unit,51001,err2,swap,1,21,,,,,38,2.9292077846462335e-20
endpoint_unit,51001,err2,swap,1,21,,,,,39,0.6961644887924194
endpoint_unit,51001,err2,swap,1,21,,,,,40,0.6276922821998596
endpoint_unit,51001,err2,swap,1,21,,,,,41,0.21551774442195892
endpoint_unit,51001,err2,swap,1,21,,,,,42,0.9863083362579346
endpoint_unit,51001,err2,swap,1,21,,,,,43,0.087839774787426
endpoint_unit,51001,err2,swap,1,21,,,,,44,0.8194795846939087
endpoint_unit,51001,err2,swap,1,21,,,,,45,-3.5713203616082536e-23
endpoint_unit,51001,err2,swap,1,21,,,,,46,0.5384571552276611
endpoint_unit,51001,err2,swap,1,21,,,,,47,0.5971723794937134
endpoint_unit,51001,err2,swap,1,21,,,,,48,0.44834211468696594
endpoint_unit,51001,err2,swap,1,21,,,,,49,-0.07633782923221588
event_timecourse,51001,err2,swap,2,31,-3,0.7895357608795166,0.509634256362915,0.8186803460121155,,
event_timecourse,51001,err2,swap,2,31,-2,0.8355314135551453,0.5439746975898743,0.8424861431121826,,
event_timecourse,51001,err2,swap,2,31,-1,0.9599999785423279,0.5167979598045349,0.8355314135551453,,
event_timecourse,51001,err2,swap,2,31,0,0.49585792422294617,0.7306308150291443,0.49585792422294617,,
event_timecourse,51001,err2,swap,2,31,1,0.5132042169570923,0.7588351964950562,0.8364467024803162,,
event_timecourse,51001,err2,swap,2,31,2,0.526226282119751,0.7806225419044495,0.8649291396141052,,
event_timecourse,51001,err2,swap,2,31,3,0.49279898405075073,0.7564083337783813,0.8044509291648865,,
event_timecourse,51001,err2,swap,2,31,4,0.5299708247184753,0.7757698893547058,0.8160977363586426,,
event_timecourse,51001,err2,swap,2,31,5,0.5058815479278564,0.7975698113441467,0.8249787092208862,,
event_timecourse,51001,err2,swap,2,31,6,0.5031712055206299,0.7825891375541687,0.8273928761482239,,
event_timecourse,51001,err2,swap,2,31,7,0.5157591104507446,0.8158642649650574,0.8495742082595825,,
event_timecourse,51001,err2,swap,2,31,8,0.5013503432273865,0.8034659624099731,0.8286895751953125,,
event_timecourse,51001,err2,swap,2,31,9,0.5167979598045349,0.9599999785423279,0.8034659624099731,,
endpoint_unit,51001,err2,swap,2,31,,,,,0,0.7833449840545654
endpoint_unit,51001,err2,swap,2,31,,,,,1,-0.44794926047325134
endpoint_unit,51001,err2,swap,2,31,,,,,2,0.8217254281044006
endpoint_unit,51001,err2,swap,2,31,,,,,3,0.686440110206604
endpoint_unit,51001,err2,swap,2,31,,,,,4,0.7207675576210022
endpoint_unit,51001,err2,swap,2,31,,,,,5,0.8062998652458191
endpoint_unit,51001,err2,swap,2,31,,,,,6,-0.4274618923664093
endpoint_unit,51001,err2,swap,2,31,,,,,7,0.9540807008743286
endpoint_unit,51001,err2,swap,2,31,,,,,8,0.7023856043815613
endpoint_unit,51001,err2,swap,2,31,,,,,9,0.6001054644584656
endpoint_unit,51001,err2,swap,2,31,,,,,10,0.5501657128334045
endpoint_unit,51001,err2,swap,2,31,,,,,11,0.8318568468093872
endpoint_unit,51001,err2,swap,2,31,,,,,12,0.7789168357849121
endpoint_unit,51001,err2,swap,2,31,,,,,13,0.691574215888977
endpoint_unit,51001,err2,swap,2,31,,,,,14,0.761732816696167
endpoint_unit,51001,err2,swap,2,31,,,,,15,0.30491095781326294
endpoint_unit,51001,err2,swap,2,31,,,,,16,0.8382064700126648
endpoint_unit,51001,err2,swap,2,31,,,,,17,0.9288708567619324
endpoint_unit,51001,err2,swap,2,31,,,,,18,0.6762595176696777
endpoint_unit,51001,err2,swap,2,31,,,,,19,0.4560791552066803
endpoint_unit,51001,err2,swap,2,31,,,,,20,0.5270968079566956
endpoint_unit,51001,err2,swap,2,31,,,,,21,0.4390130043029785
endpoint_unit,51001,err2,swap,2,31,,,,,22,-0.4490889310836792
endpoint_unit,51001,err2,swap,2,31,,,,,23,0.26859307289123535
endpoint_unit,51001,err2,swap,2,31,,,,,24,0.5228269100189209
endpoint_unit,51001,err2,swap,2,31,,,,,25,0.32063695788383484
endpoint_unit,51001,err2,swap,2,31,,,,,26,0.32773301005363464
endpoint_unit,51001,err2,swap,2,31,,,,,27,0.5872966647148132
endpoint_unit,51001,err2,swap,2,31,,,,,28,0.6860013604164124
endpoint_unit,51001,err2,swap,2,31,,,,,29,0.4786336421966553
endpoint_unit,51001,err2,swap,2,31,,,,,30,-0.21007470786571503
endpoint_unit,51001,err2,swap,2,31,,,,,31,0.632429301738739
endpoint_unit,51001,err2,swap,2,31,,,,,32,0.8891964554786682
endpoint_unit,51001,err2,swap,2,31,,,,,33,0.8826698064804077
endpoint_unit,51001,err2,swap,2,31,,,,,34,0.7322918772697449
endpoint_unit,51001,err2,swap,2,31,,,,,35,0.5091241002082825
endpoint_unit,51001,err2,swap,2,31,,,,,36,0.7781155705451965
endpoint_unit,51001,err2,swap,2,31,,,,,37,0.9798372387886047
endpoint_unit,51001,err2,swap,2,31,,,,,38,3.058597508636795e-19
endpoint_unit,51001,err2,swap,2,31,,,,,39,0.4793345332145691
endpoint_unit,51001,err2,swap,2,31,,,,,40,0.5656223893165588
endpoint_unit,51001,err2,swap,2,31,,,,,41,0.5340301990509033
endpoint_unit,51001,err2,swap,2,31,,,,,42,0.48979806900024414
endpoint_unit,51001,err2,swap,2,31,,,,,43,0.061730317771434784
endpoint_unit,51001,err2,swap,2,31,,,,,44,0.7860485315322876
endpoint_unit,51001,err2,swap,2,31,,,,,45,-2.2055471748261148e-23
endpoint_unit,51001,err2,swap,2,31,,,,,46,0.6639295816421509
endpoint_unit,51001,err2,swap,2,31,,,,,47,0.7980108857154846
endpoint_unit,51001,err2,swap,2,31,,,,,48,0.6030712127685547
endpoint_unit,51001,err2,swap,2,31,,,,,49,-0.062321197241544724
event_timecourse,51001,err2,no_swap,0,11,-3,0.7224984169006348,0.6559008955955505,0.8050438165664673,,
event_timecourse,51001,err2,no_swap,0,11,-2,0.7937068939208984,0.6878894567489624,0.7821627259254456,,
event_timecourse,51001,err2,no_swap,0,11,-1,0.9400030374526978,0.6869623064994812,0.7937068939208984,,
event_timecourse,51001,err2,no_swap,0,11,0,0.7967209815979004,0.734290361404419,0.7967209815979004,,
event_timecourse,51001,err2,no_swap,0,11,1,0.7728303670883179,0.7081026434898376,0.8208738565444946,,
event_timecourse,51001,err2,no_swap,0,11,2,0.7444852590560913,0.7280231714248657,0.7739379405975342,,
event_timecourse,51001,err2,no_swap,0,11,3,0.7343895435333252,0.7325012683868408,0.8091137409210205,,
event_timecourse,51001,err2,no_swap,0,11,4,0.7164222002029419,0.7095675468444824,0.785979151725769,,
event_timecourse,51001,err2,no_swap,0,11,5,0.7031372785568237,0.7685599327087402,0.7960403561592102,,
event_timecourse,51001,err2,no_swap,0,11,6,0.692548394203186,0.749703586101532,0.8118249773979187,,
event_timecourse,51001,err2,no_swap,0,11,7,0.7032506465911865,0.770495593547821,0.7964496612548828,,
event_timecourse,51001,err2,no_swap,0,11,8,0.7169649600982666,0.7817775011062622,0.8057171106338501,,
event_timecourse,51001,err2,no_swap,0,11,9,0.6869623064994812,0.9400001764297485,0.7817775011062622,,
endpoint_unit,51001,err2,no_swap,0,11,,,,,0,0.6690376996994019
endpoint_unit,51001,err2,no_swap,0,11,,,,,1,0.9750357270240784
endpoint_unit,51001,err2,no_swap,0,11,,,,,2,0.7893900871276855
endpoint_unit,51001,err2,no_swap,0,11,,,,,3,0.5261755585670471
endpoint_unit,51001,err2,no_swap,0,11,,,,,4,0.898379921913147
endpoint_unit,51001,err2,no_swap,0,11,,,,,5,0.6773303747177124
endpoint_unit,51001,err2,no_swap,0,11,,,,,6,0.9748267531394958
endpoint_unit,51001,err2,no_swap,0,11,,,,,7,0.911091148853302
endpoint_unit,51001,err2,no_swap,0,11,,,,,8,0.9331488013267517
endpoint_unit,51001,err2,no_swap,0,11,,,,,9,0.7984501123428345
endpoint_unit,51001,err2,no_swap,0,11,,,,,10,0.2686450183391571
endpoint_unit,51001,err2,no_swap,0,11,,,,,11,0.7825568318367004
endpoint_unit,51001,err2,no_swap,0,11,,,,,12,0.8261433243751526
endpoint_unit,51001,err2,no_swap,0,11,,,,,13,0.6982779502868652
endpoint_unit,51001,err2,no_swap,0,11,,,,,14,0.4929003119468689
endpoint_unit,51001,err2,no_swap,0,11,,,,,15,0.7204189300537109
endpoint_unit,51001,err2,no_swap,0,11,,,,,16,0.770139217376709
endpoint_unit,51001,err2,no_swap,0,11,,,,,17,0.9999986886978149
endpoint_unit,51001,err2,no_swap,0,11,,,,,18,0.6724489331245422
endpoint_unit,51001,err2,no_swap,0,11,,,,,19,0.7520220279693604
endpoint_unit,51001,err2,no_swap,0,11,,,,,20,0.9084355235099792
endpoint_unit,51001,err2,no_swap,0,11,,,,,21,0.3034379780292511
endpoint_unit,51001,err2,no_swap,0,11,,,,,22,0.9587778449058533
endpoint_unit,51001,err2,no_swap,0,11,,,,,23,0.8808066248893738
endpoint_unit,51001,err2,no_swap,0,11,,,,,24,0.6498451828956604
endpoint_unit,51001,err2,no_swap,0,11,,,,,25,0.7681589722633362
endpoint_unit,51001,err2,no_swap,0,11,,,,,26,0.5694485902786255
endpoint_unit,51001,err2,no_swap,0,11,,,,,27,0.5907224416732788
endpoint_unit,51001,err2,no_swap,0,11,,,,,28,0.8886454105377197
endpoint_unit,51001,err2,no_swap,0,11,,,,,29,0.7107451558113098
endpoint_unit,51001,err2,no_swap,0,11,,,,,30,0.7561638355255127
endpoint_unit,51001,err2,no_swap,0,11,,,,,31,0.4167740046977997
endpoint_unit,51001,err2,no_swap,0,11,,,,,32,0.9831632971763611
endpoint_unit,51001,err2,no_swap,0,11,,,,,33,0.8585958480834961
endpoint_unit,51001,err2,no_swap,0,11,,,,,34,0.8734050393104553
endpoint_unit,51001,err2,no_swap,0,11,,,,,35,0.6181809306144714
endpoint_unit,51001,err2,no_swap,0,11,,,,,36,0.58866286277771
endpoint_unit,51001,err2,no_swap,0,11,,,,,37,0.6697111129760742
endpoint_unit,51001,err2,no_swap,0,11,,,,,38,7.288581543862804e-11
endpoint_unit,51001,err2,no_swap,0,11,,,,,39,0.6378707885742188
endpoint_unit,51001,err2,no_swap,0,11,,,,,40,0.8649464845657349
endpoint_unit,51001,err2,no_swap,0,11,,,,,41,0.9441940784454346
endpoint_unit,51001,err2,no_swap,0,11,,,,,42,0.6341181993484497
endpoint_unit,51001,err2,no_swap,0,11,,,,,43,0.6434009671211243
endpoint_unit,51001,err2,no_swap,0,11,,,,,44,0.931431233882904
endpoint_unit,51001,err2,no_swap,0,11,,,,,45,3.1178015898192246e-12
endpoint_unit,51001,err2,no_swap,0,11,,,,,46,0.3624863922595978
endpoint_unit,51001,err2,no_swap,0,11,,,,,47,0.7347450256347656
endpoint_unit,51001,err2,no_swap,0,11,,,,,48,0.4647870659828186
endpoint_unit,51001,err2,no_swap,0,11,,,,,49,3.4178294299636036e-05
event_timecourse,51001,err2,no_swap,1,21,-3,0.770495593547821,0.7550802826881409,0.7964496612548828,,
event_timecourse,51001,err2,no_swap,1,21,-2,0.7817775011062622,0.7225074768066406,0.8057171106338501,,
